-4858423,-4858442,-4858469,-4858491,-4858495,-4858451,-4858414,-4858408,-4858645,-4858624,-4858604,-4858583,-4858562,-4858542,-4858521,-4858500,-4858479,-4858459,-4858438,-4858417,
-4857928,-4857968,-4858059,-4858051,-4857999,-4857929,-4857879,-4857878,-4858231,-4858210,-4858189,-4858169,-4858148,-4858127,-4858106,-4858086,-4858065,-4858044,-4858024,-4858003,
-4857400,-4857431,-4857524,-4857523,-4857472,-4857406,-4857352,-4857345,-4857816,-4857796,-4857775,-4857754,-4857733,-4857713,-4857692,-4857671,-4857651,-4857630,-4857609,-4857588,
-4857247,-4857284,-4857375,-4857371,-4857324,-4857269,-4857221,-4857215,-4857402,-4857381,-4857367,-4857368,-4857413,-4857460,-4857501,-4857596,-4857691,-4857786,-4857881,-4857976,
-4858594,-4858524,-4858530,-4858507,-4858384,-4858232,-4858066,-4857922,-4858829,-4858924,-4859019,-4859114,-4859209,-4859304,-4859398,-4859493,-4859588,-4859683,-4859778,-4859873,
-4857216,-4857138,-4857140,-4857153,-4857106,-4857035,-4856944,-4856865,-4860726,-4860821,-4860916,-4861011,-4861092,-4861068,-4861060,-4861028,-4861015,-4861027,-4861018,-4861015,
-4857209,-4857132,-4857133,-4857147,-4857101,-4857031,-4856940,-4856862,-4860967,-4860962,-4860978,-4860968,-4860961,-4860978,-4861030,-4861051,-4861082,-4861108,-4861113,-4861071,
-4857117,-4857032,-4857029,-4857046,-4857002,-4856934,-4856844,-4856765,-4861120,-4861077,-4861115,-4861141,-4861088,-4860975,-4860862,-4860749,-4860636,-4860523,-4860409,-4860296,
-4857443,-4857394,-4857399,-4857432,-4857430,-4857385,-4857329,-4857293,-4859278,-4859165,-4859052,-4858939,-4858826,-4858713,-4858600,-4858487,-4858373,-4858260,-4858147,-4858034,
-4856680,-4856700,-4856760,-4856768,-4856756,-4856744,-4856725,-4856729,-4857358,-4857358,-4857359,-4857360,-4857361,-4857362,-4857363,-4857421,-4857362,-4857406,-4857404,-4857404,
-4857618,-4857698,-4857851,-4857838,-4857760,-4857663,-4857600,-4857611,-4857672,-4857703,-4857735,-4857767,-4857799,-4857830,-4857862,-4857894,-4857926,-4857958,-4857989,-4858021,
-4858355,-4858368,-4858401,-4858407,-4858388,-4858337,-4858294,-4858280,-4858307,-4858339,-4858370,-4858402,-4858434,-4858466,-4858498,-4858529,-4858561,-4858593,-4858625,-4858656,
-4858674,-4858613,-4858622,-4858603,-4858490,-4858342,-4858182,-4858046,-4858942,-4858974,-4859006,-4859038,-4859069,-4859101,-4859133,-4859165,-4859196,-4859228,-4859260,-4859292,
-4857848,-4857775,-4857778,-4857778,-4857702,-4857597,-4857475,-4857371,-4859578,-4859609,-4859641,-4859673,-4859705,-4859736,-4859768,-4859800,-4859832,-4859863,-4859895,-4859929,
-4857703,-4857626,-4857627,-4857631,-4857563,-4857466,-4857350,-4857251,-4859767,-4859780,-4859797,-4859796,-4859793,-4859822,-4859804,-4859790,-4859830,-4859807,-4859791,-4859791,
-4857546,-4857463,-4857461,-4857469,-4857406,-4857315,-4857204,-4857108,-4859846,-4859900,-4859930,-4859944,-4859927,-4860183,-4860048,-4859992,-4859984,-4859943,-4859769,-4859653,
-4857417,-4857334,-4857331,-4857342,-4857286,-4857203,-4857098,-4857008,-4860052,-4860171,-4860207,-4860224,-4860154,-4860098,-4860095,-4859943,-4859694,-4859801,-4859819,-4859892,
-4857548,-4857463,-4857459,-4857468,-4857407,-4857316,-4857205,-4857108,-4859760,-4859895,-4859833,-4859816,-4859804,-4859809,-4859780,-4859710,-4859691,-4859484,-4859364,-4859335,
-4857172,-4857155,-4857204,-4857214,-4857181,-4857130,-4857076,-4857052,-4857975,-4857743,-4858163,-4858339,-4858341,-4858064,-4857893,-4857918,-4857776,-4857457,-4857110,-4857076,
-4855469,-4855512,-4855543,-4855525,-4855447,-4855347,-4855226,-4855077,-4854726,-4854639,-4854171,-4853667,-4853243,-4853220,-4853051,-4852646,-4852426,-4852417,-4852106,-4851741,
-4848789,-4848808,-4848772,-4848745,-4848793,-4848834,-4848924,-4849115,-4849843,-4849412,-4848992,-4848589,-4848309,-4848308,-4848364,-4848712,-4849067,-4849386,-4849693,-4849576,
-4848895,-4848913,-4848876,-4848846,-4848891,-4848928,-4849014,-4849198,-4849085,-4849073,-4849079,-4849089,-4849092,-4849085,-4849083,-4849078,-4849081,-4849080,-4849097,-4849080,
-4849779,-4849771,-4849715,-4849663,-4849672,-4849674,-4849715,-4849840,-4849984,-4849881,-4849796,-4849737,-4849723,-4849715,-4849692,-4849660,-4849631,-4849641,-4849624,-4849617,
-4849025,-4849039,-4848998,-4848966,-4849005,-4849037,-4849116,-4849291,-4849389,-4849382,-4849362,-4849330,-4849323,-4849322,-4849321,-4849329,-4849339,-4849324,-4849327,-4849335,
-4849012,-4849026,-4848986,-4848954,-4848993,-4849026,-4849106,-4849282,-4849338,-4849349,-4849344,-4849348,-4849339,-4849340,-4849339,-4849335,-4849338,-4849338,-4849320,-4849331,
-4848978,-4848993,-4848953,-4848922,-4848963,-4848997,-4849078,-4849257,-4849286,-4849316,-4849326,-4849318,-4849318,-4849317,-4849318,-4849322,-4849324,-4849316,-4849317,-4849321,
-4848979,-4848994,-4848955,-4848923,-4848964,-4848998,-4849079,-4849257,-4849318,-4849322,-4849337,-4849343,-4849360,-4849360,-4849358,-4849359,-4849365,-4849372,-4849372,-4849379,
-4849106,-4849117,-4849076,-4849041,-4849077,-4849106,-4849181,-4849351,-4849404,-4849392,-4849388,-4849363,-4849330,-4849314,-4849306,-4849284,-4849249,-4849230,-4849218,-4849230,
-4848928,-4848945,-4848907,-4848877,-4848919,-4848955,-4849040,-4849221,-4849209,-4849208,-4849204,-4849202,-4849201,-4849197,-4849198,-4849199,-4849200,-4849192,-4849190,-4849195,
-4848869,-4848887,-4848850,-4848822,-4848867,-4848905,-4848992,-4849178,-4849148,-4849208,-4849217,-4849137,-4849192,-4849196,-4849216,-4849242,-4849253,-4849260,-4849253,-4849260,
-4848993,-4849007,-4848968,-4848936,-4848976,-4849009,-4849090,-4849268,-4849350,-4849332,-4849325,-4849315,-4849226,-4849260,-4849241,-4849262,-4849264,-4849258,-4849277,-4849258,
-4849012,-4849026,-4848986,-4848954,-4848993,-4849025,-4849105,-4849281,-4849336,-4849364,-4849373,-4849374,-4849390,-4849391,-4849392,-4849394,-4849394,-4849394,-4849403,-4849409,
-4849078,-4849090,-4849049,-4849015,-4849052,-4849081,-4849158,-4849330,-4849416,-4849414,-4849422,-4849428,-4849432,-4849422,-4849420,-4849421,-4849428,-4849431,-4849429,-4849422,
-4849117,-4849128,-4849087,-4849052,-4849087,-4849115,-4849190,-4849359,-4849408,-4849414,-4849418,-4849420,-4849428,-4849410,-4849407,-4849401,-4849392,-4849386,-4849344,-4849337,
-4848998,-4849013,-4848973,-4848941,-4848981,-4849014,-4849094,-4849271,-4849344,-4849340,-4849338,-4849337,-4849335,-4849333,-4849334,-4849337,-4849335,-4849339,-4849337,-4849340,
-4848999,-4849013,-4848973,-4848941,-4848981,-4849014,-4849095,-4849272,-4849337,-4849338,-4849334,-4849344,-4849331,-4849337,-4849343,-4849354,-4849349,-4849346,-4849345,-4849345,
-4849011,-4849025,-4848985,-4848952,-4848992,-4849024,-4849104,-4849281,-4849350,-4849345,-4849350,-4849342,-4849344,-4849329,-4849347,-4849349,-4849344,-4849343,-4849340,-4849339,
-4849003,-4849017,-4848978,-4848946,-4848985,-4849018,-4849099,-4849275,-4849335,-4849342,-4849343,-4849337,-4849335,-4849335,-4849335,-4849336,-4849334,-4849330,-4849333,-4849331,
-4849003,-4849017,-4848978,-4848945,-4848985,-4849018,-4849098,-4849275,-4849343,-4849332,-4849327,-4849326,-4849332,-4849314,-4849310,-4849305,-4849305,-4849303,-4849302,-4849307,
-4848924,-4848940,-4848902,-4848872,-4848915,-4848951,-4849036,-4849218,-4849237,-4849240,-4849230,-4849232,-4849235,-4849223,-4849222,-4849215,-4849220,-4849264,-4849244,-4849221,
-4848960,-4848976,-4848937,-4848906,-4848947,-4848982,-4849065,-4849244,-4849296,-4849285,-4849291,-4849312,-4849309,-4849304,-4849314,-4849315,-4849319,-4849317,-4849314,-4849322,
-4848972,-4848987,-4848948,-4848917,-4848958,-4848992,-4849074,-4849252,-4849319,-4849313,-4849318,-4849323,-4849331,-4849335,-4849332,-4849338,-4849330,-4849346,-4849346,-4849346,
-4849028,-4849041,-4849001,-4848968,-4849007,-4849039,-4849118,-4849293,-4849424,-4849309,-4849384,-4849372,-4849357,-4849373,-4849387,-4849381,-4849388,-4849396,-4849380,-4849382,
-4849062,-4849074,-4849033,-4848999,-4849037,-4849067,-4849145,-4849317,-4849390,-4849400,-4849401,-4849398,-4849405,-4849385,-4849393,-4849396,-4849401,-4849384,-4849381,-4849390,
-4849053,-4849066,-4849025,-4848992,-4849030,-4849060,-4849138,-4849311,-4849393,-4849403,-4849402,-4849389,-4849385,-4849385,-4849378,-4849380,-4849373,-4849366,-4849375,-4849390,
-4849090,-4849102,-4849061,-4849027,-4849063,-4849092,-4849168,-4849339,-4849378,-4849393,-4849393,-4849395,-4849393,-4849377,-4849388,-4849383,-4849348,-4849324,-4849333,-4849314,
-4848960,-4848976,-4848937,-4848906,-4848948,-4848982,-4849065,-4849244,-4849286,-4849285,-4849286,-4849285,-4849281,-4849283,-4849282,-4849282,-4849281,-4849284,-4849284,-4849282,
-4848951,-4848966,-4848928,-4848897,-4848939,-4848974,-4849057,-4849237,-4849286,-4849285,-4849284,-4849283,-4849286,-4849285,-4849285,-4849284,-4849284,-4849285,-4849289,-4849307,
-4849030,-4849043,-4849003,-4848970,-4849009,-4849041,-4849120,-4849294,-4849373,-4849373,-4849374,-4849382,-4849375,-4849376,-4849378,-4849382,-4849382,-4849392,-4849385,-4849379,
-4849050,-4849063,-4849022,-4848989,-4849026,-4849057,-4849135,-4849309,-4849382,-4849388,-4849395,-4849401,-4849404,-4849398,-4849399,-4849382,-4849374,-4849390,-4849384,-4849395,
-4849046,-4849059,-4849018,-4848985,-4849023,-4849054,-4849132,-4849306,-4849385,-4849394,-4849398,-4849394,-4849404,-4849381,-4849396,-4849407,-4849394,-4849402,-4849401,-4849408,
-4849068,-4849081,-4849039,-4849005,-4849042,-4849072,-4849149,-4849322,-4849404,-4849394,-4849401,-4849395,-4849413,-4849444,-4849476,-4849493,-4849504,-4849493,-4849464,-4849480,
-4849117,-4849128,-4849086,-4849051,-4849086,-4849114,-4849189,-4849358,-4849427,-4849426,-4849423,-4849420,-4849417,-4849423,-4849420,-4849420,-4849407,-4849386,-4849370,-4849373,
-4849054,-4849066,-4849026,-4848992,-4849030,-4849060,-4849138,-4849311,-4849395,-4849398,-4849403,-4849407,-4849398,-4849392,-4849424,-4849424,-4849424,-4849424,-4849424,-4849424,
-4848911,-4848928,-4848891,-4848861,-4848904,-4848941,-4849026,-4849209,-4849189,-4849189,-4849184,-4849184,-4849185,-4849195,-4849208,-4849209,-4849205,-4849214,-4849194,-4849200,
-4848926,-4848943,-4848905,-4848875,-4848917,-4848953,-4849038,-4849220,-4849223,-4849228,-4849225,-4849215,-4849223,-4849222,-4849213,-4849222,-4849195,-4849217,-4849217,-4849227,
-4848934,-4848951,-4848913,-4848882,-4848925,-4848960,-4849044,-4849226,-4849237,-4849235,-4849235,-4849222,-4849210,-4849214,-4849217,-4849221,-4849226,-4849219,-4849220,-4849219,
-4848872,-4848889,-4848853,-4848824,-4848869,-4848907,-4848994,-4849180,-4849184,-4849171,-4849170,-4849182,-4849177,-4849159,-4849167,-4849202,-4849220,-4849232,-4849226,-4849224,
-4848944,-4848960,-4848922,-4848891,-4848934,-4848969,-4849052,-4849233,-4849228,-4849230,-4849232,-4849231,-4849231,-4849230,-4849213,-4849219,-4849222,-4849216,-4849201,-4849210,
-4848919,-4848936,-4848898,-4848868,-4848911,-4848947,-4849032,-4849214,-4849200,-4849190,-4849192,-4849189,-4849188,-4849187,-4849188,-4849189,-4849188,-4849190,-4849187,-4849186,
-4848871,-4848889,-4848852,-4848823,-4848868,-4848906,-4848993,-4849179,-4849192,-4849190,-4849190,-4849185,-4849187,-4849188,-4849188,-4849197,-4849202,-4849221,-4849237,-4849254,
-4848984,-4848999,-4848960,-4848928,-4848969,-4849003,-4849084,-4849262,-4849214,-4849195,-4849203,-4849210,-4849207,-4849186,-4849155,-4849140,-4849126,-4849113,-4849105,-4849107,
-4856748,-4856792,-4856814,-4856760,-4856584,-4856363,-4856110,-4855816,-4855269,-4855155,-4854992,-4854706,-4854393,-4854072,-4853904,-4853540,-4853048,-4852493,-4851972,-4851451,
-4855014,-4855156,-4855274,-4855332,-4855378,-4855450,-4855505,-4855564,-4849456,-4859102,-4858578,-4857944,-4857330,-4856783,-4856193,-4855593,-4854985,-4854368,-4853747,-4853165,
-4853524,-4853352,-4853164,-4852978,-4852824,-4852669,-4852519,-4852396,-4851070,-4851060,-4850670,-4850513,-4850495,-4850187,-4849752,-4849336,-4848932,-4848635,-4856312,-4855806,
-4851586,-4851540,-4851458,-4851369,-4851313,-4851247,-4851203,-4851212,-4851675,-4851100,-4850527,-4850027,-4849701,-4849604,-4849707,-4849696,-4849478,-4849135,-4848755,-4848702,
-4859195,-4859301,-4859262,-4859156,-4859102,-4859170,-4859181,-4859189,-4859100,-4858635,-4858122,-4857522,-4856933,-4856350,-4855765,-4855203,-4854660,-4854132,-4853561,-4853015,
-4852233,-4852182,-4852099,-4852004,-4851931,-4851848,-4851779,-4851752,-4850700,-4850834,-4850937,-4851027,-4851119,-4850884,-4850396,-4849875,-4849374,-4849000,-4848648,-4848287,
-4852052,-4851904,-4851748,-4851580,-4851422,-4851277,-4851190,-4851212,-4845201,-4844907,-4844632,-4844343,-4859049,-4859290,-4859180,-4859189,-4859379,-4859305,-4859196,-4859190,
-4856194,-4856067,-4856022,-4856046,-4856035,-4856023,-4855966,-4855900,-4859478,-4859551,-4859420,-4859393,-4859385,-4859350,-4859329,-4856815,-4856377,-4855877,-4855395,-4855201,
-4853864,-4853793,-4853701,-4853584,-4853460,-4853323,-4853183,-4853056,-4853209,-4852647,-4852109,-4851606,-4851042,-4850618,-4850443,-4850380,-4850258,-4850045,-4849876,-4849728,
-4851391,-4851348,-4851268,-4851183,-4851135,-4851078,-4851044,-4851067,-4847692,-4847391,-4847058,-4846768,-4846508,-4846441,-4846414,-4846334,-4846358,-4846401,-4846677,-4846879,
-4853775,-4853918,-4854050,-4854120,-4854172,-4854237,-4854286,-4854332,-4852441,-4852500,-4852508,-4852515,-4852839,-4853403,-4853973,-4854542,-4855114,-4855685,-4856267,-4856851,
-4856726,-4856604,-4856574,-4856610,-4856590,-4856538,-4856454,-4856374,-4859186,-4859368,-4859332,-4859277,-4859209,-4859178,-4859247,-4859259,-4859246,-4858891,-4858319,-4857705,
-4854297,-4854352,-4854399,-4854398,-4854391,-4854411,-4854431,-4854501,-4852972,-4852426,-4851920,-4851409,-4850909,-4850749,-4859217,-4859336,-4859355,-4859254,-4859176,-4859204,
-4858063,-4858175,-4858179,-4858120,-4858097,-4858167,-4858191,-4858215,-4858310,-4857807,-4857354,-4857168,-4856905,-4856510,-4856137,-4855692,-4855189,-4854675,-4854169,-4853687,
-4852671,-4852592,-4852484,-4852365,-4852267,-4852159,-4852061,-4852000,-4851073,-4850780,-4850754,-4850750,-4850730,-4850720,-4850720,-4850708,-4850705,-4850706,-4850706,-4850690,
-4855216,-4855012,-4854934,-4854985,-4854993,-4854993,-4854933,-4854850,-4859245,-4859180,-4859237,-4859256,-4859242,-4858908,-4858470,-4857921,-4857332,-4856754,-4856176,-4855640,
-4853074,-4852991,-4852883,-4852761,-4852652,-4852534,-4852421,-4852337,-4851388,-4851073,-4850934,-4850757,-4850772,-4850829,-4850898,-4850978,-4850922,-4850775,-4850778,-4850632,
-4858099,-4858026,-4858027,-4858024,-4857940,-4857823,-4857689,-4857575,-4859184,-4859224,-4859259,-4859288,-4859386,-4859492,-4859561,-4859406,-4859333,-4859322,-4859096,-4858851,
-4856351,-4856206,-4856163,-4856205,-4856195,-4856154,-4856075,-4855993,-4859177,-4859211,-4859234,-4859255,-4859254,-4859253,-4859256,-4859267,-4859129,-4858660,-4858175,-4857640,
-4854024,-4853899,-4853767,-4853628,-4853511,-4853396,-4853278,-4853171,-4853120,-4852541,-4852036,-4851535,-4851069,-4850683,-4850815,-4850893,-4850965,-4851055,-4854662,-4854119,
-4851707,-4851661,-4851579,-4851490,-4851432,-4851364,-4851317,-4851321,-4849471,-4848836,-4848302,-4847807,-4847211,-4846641,-4846226,-4846093,-4846095,-4846034,-4845996,-4845942,
-4858941,-4859041,-4859007,-4858908,-4858855,-4858912,-4858917,-4858917,-4858546,-4858137,-4857758,-4857290,-4856764,-4856202,-4855648,-4855129,-4854585,-4854020,-4853439,-4852900,
-4853967,-4853809,-4853640,-4853469,-4853324,-4853179,-4853033,-4852905,-4850969,-4851066,-4851076,-4850712,-4850505,-4850406,-4850000,-4849616,-4849256,-4848893,-4859376,-4859261,
-4858361,-4858409,-4858420,-4858317,-4858027,-4857668,-4857264,-4856802,-4857164,-4856622,-4856085,-4855548,-4855017,-4854465,-4853887,-4853309,-4852730,-4852121,-4851474,-4850889,
-4854719,-4854755,-4854784,-4854792,-4854780,-4854758,-4854724,-4854680,-4856379,-4855835,-4855466,-4855308,-4854939,-4854584,-4854107,-4854015,-4854015,-4853978,-4853924,-4853871,
-4853758,-4853908,-4854047,-4854120,-4854173,-4854242,-4854292,-4854340,-4852928,-4852627,-4852368,-4852195,-4851902,-4851616,-4851488,-4851267,-4858964,-4859288,-4859171,-4859167,
-4857964,-4858038,-4858023,-4857952,-4857889,-4857889,-4857850,-4857803,-4858455,-4857909,-4857348,-4856826,-4856277,-4855732,-4855171,-4854644,-4854111,-4853555,-4853026,-4852605,
-4858299,-4858240,-4858249,-4858243,-4858158,-4858035,-4857901,-4857790,-4859288,-4859256,-4859204,-4859181,-4859176,-4859184,-4859207,-4859227,-4859246,-4859256,-4859259,-4859257,
-4856861,-4856885,-4856893,-4856882,-4856881,-4856920,-4856930,-4856941,-4857795,-4857712,-4857624,-4857527,-4857410,-4857273,-4857034,-4856597,-4856030,-4855446,-4854883,-4854320,
-4855978,-4855836,-4855716,-4855573,-4855432,-4855310,-4855219,-4855232,-4850786,-4850866,-4850953,-4858943,-4859282,-4859207,-4859138,-4859252,-4859361,-4859250,-4859174,-4859200,
-4858037,-4858083,-4858095,-4858002,-4857737,-4857408,-4857037,-4856612,-4856836,-4856344,-4855851,-4855359,-4854888,-4854413,-4853938,-4853458,-4852985,-4852501,-4852406,-4852361,
-4858446,-4858383,-4858390,-4858378,-4858279,-4858144,-4857997,-4857872,-4858678,-4859114,-4859249,-4859142,-4859263,-4859355,-4859220,-4859176,-4859249,-4859258,-4859227,-4858874,
-4855536,-4855485,-4855424,-4855326,-4855186,-4855029,-4854853,-4854657,-4854329,-4853745,-4853171,-4852635,-4852089,-4851531,-4850945,-4850720,-4850842,-4850935,-4851028,-4851111,
-4853898,-4853858,-4853807,-4853708,-4853607,-4853530,-4853454,-4853428,-4847915,-4847571,-4847221,-4846795,-4846354,-4845967,-4859190,-4859210,-4859252,-4859261,-4859068,-4858525,
-4854647,-4854589,-4854514,-4854406,-4854272,-4854122,-4853962,-4853797,-4853928,-4853373,-4852794,-4852219,-4851656,-4851232,-4850940,-4850815,-4850775,-4850746,-4850724,-4850683,
-4856236,-4856160,-4856139,-4856163,-4856171,-4856186,-4856162,-4856136,-4859242,-4859256,-4859262,-4859023,-4858734,-4858257,-4857681,-4857074,-4856495,-4855974,-4855476,-4855330,
-4858399,-4858334,-4858340,-4858329,-4858230,-4858097,-4857950,-4857826,-4859145,-4859147,-4859161,-4859185,-4859203,-4859256,-4859346,-4859381,-4859349,-4859288,-4859203,-4859187,
-4858801,-4858849,-4858859,-4858744,-4858413,-4858000,-4857539,-4857012,-4856853,-4856356,-4855851,-4855303,-4854719,-4854158,-4853616,-4853078,-4852533,-4852003,-4851535,-4851042,
-4853247,-4852721,-4852187,-4851719,-4851334,-4851011,-4850802,-4850896,-4850987,-4850606,-4850493,-4850449,-4859215,-4859215,-4859141,-4859228,-4859330,-4859368,-4859368,-4859326,
-4855146,-4854925,-4854843,-4854902,-4854909,-4854897,-4854825,-4854729,-4859320,-4859395,-4859433,-4859476,-4859508,-4859538,-4859562,-4859569,-4859502,-4859420,-4856667,-4856209,
