-4858423,-4858442,-4858469,-4858491,-4858495,-4858451,-4858414,-4858408,-4858645,-4858624,-4858604,-4858583,-4858562,-4858542,-4858521,-4858500,-4858479,-4858459,-4858438,-4858417,
-4857928,-4857968,-4858059,-4858051,-4857999,-4857929,-4857879,-4857878,-4858231,-4858210,-4858189,-4858169,-4858148,-4858127,-4858106,-4858086,-4858065,-4858044,-4858024,-4858003,
-4849779,-4849771,-4849715,-4849663,-4849672,-4849674,-4849715,-4849840,-4849984,-4849881,-4849796,-4849737,-4849723,-4849715,-4849692,-4849660,-4849631,-4849641,-4849624,-4849617,
-4849025,-4849039,-4848998,-4848966,-4849005,-4849037,-4849116,-4849291,-4849389,-4849382,-4849362,-4849330,-4849323,-4849322,-4849321,-4849329,-4849339,-4849324,-4849327,-4849335,
-4849012,-4849026,-4848986,-4848954,-4848993,-4849026,-4849106,-4849282,-4849338,-4849349,-4849344,-4849348,-4849339,-4849340,-4849339,-4849335,-4849338,-4849338,-4849320,-4849331,
-4848978,-4848993,-4848953,-4848922,-4848963,-4848997,-4849078,-4849257,-4849286,-4849316,-4849326,-4849318,-4849318,-4849317,-4849318,-4849322,-4849324,-4849316,-4849317,-4849321,
-4848979,-4848994,-4848955,-4848923,-4848964,-4848998,-4849079,-4849257,-4849318,-4849322,-4849337,-4849343,-4849360,-4849360,-4849358,-4849359,-4849365,-4849372,-4849372,-4849379,
-4849106,-4849117,-4849076,-4849041,-4849077,-4849106,-4849181,-4849351,-4849404,-4849392,-4849388,-4849363,-4849330,-4849314,-4849306,-4849284,-4849249,-4849230,-4849218,-4849230,
-4848928,-4848945,-4848907,-4848877,-4848919,-4848955,-4849040,-4849221,-4849209,-4849208,-4849204,-4849202,-4849201,-4849197,-4849198,-4849199,-4849200,-4849192,-4849190,-4849195,
-4848869,-4848887,-4848850,-4848822,-4848867,-4848905,-4848992,-4849178,-4849148,-4849208,-4849217,-4849137,-4849192,-4849196,-4849216,-4849242,-4849253,-4849260,-4849253,-4849260,
-4848993,-4849007,-4848968,-4848936,-4848976,-4849009,-4849090,-4849268,-4849350,-4849332,-4849325,-4849315,-4849226,-4849260,-4849241,-4849262,-4849264,-4849258,-4849277,-4849258,
-4849012,-4849026,-4848986,-4848954,-4848993,-4849025,-4849105,-4849281,-4849336,-4849364,-4849373,-4849374,-4849390,-4849391,-4849392,-4849394,-4849394,-4849394,-4849403,-4849409,
-4849078,-4849090,-4849049,-4849015,-4849052,-4849081,-4849158,-4849330,-4849416,-4849414,-4849422,-4849428,-4849432,-4849422,-4849420,-4849421,-4849428,-4849431,-4849429,-4849422,
-4849117,-4849128,-4849087,-4849052,-4849087,-4849115,-4849190,-4849359,-4849408,-4849414,-4849418,-4849420,-4849428,-4849410,-4849407,-4849401,-4849392,-4849386,-4849344,-4849337,
-4848998,-4849013,-4848973,-4848941,-4848981,-4849014,-4849094,-4849271,-4849344,-4849340,-4849338,-4849337,-4849335,-4849333,-4849334,-4849337,-4849335,-4849339,-4849337,-4849340,
-4848999,-4849013,-4848973,-4848941,-4848981,-4849014,-4849095,-4849272,-4849337,-4849338,-4849334,-4849344,-4849331,-4849337,-4849343,-4849354,-4849349,-4849346,-4849345,-4849345,
-4849011,-4849025,-4848985,-4848952,-4848992,-4849024,-4849104,-4849281,-4849350,-4849345,-4849350,-4849342,-4849344,-4849329,-4849347,-4849349,-4849344,-4849343,-4849340,-4849339,
-4849003,-4849017,-4848978,-4848946,-4848985,-4849018,-4849099,-4849275,-4849335,-4849342,-4849343,-4849337,-4849335,-4849335,-4849335,-4849336,-4849334,-4849330,-4849333,-4849331,
-4849003,-4849017,-4848978,-4848945,-4848985,-4849018,-4849098,-4849275,-4849343,-4849332,-4849327,-4849326,-4849332,-4849314,-4849310,-4849305,-4849305,-4849303,-4849302,-4849307,
-4848924,-4848940,-4848902,-4848872,-4848915,-4848951,-4849036,-4849218,-4849237,-4849240,-4849230,-4849232,-4849235,-4849223,-4849222,-4849215,-4849220,-4849264,-4849244,-4849221,
-4848960,-4848976,-4848937,-4848906,-4848947,-4848982,-4849065,-4849244,-4849296,-4849285,-4849291,-4849312,-4849309,-4849304,-4849314,-4849315,-4849319,-4849317,-4849314,-4849322,
-4848972,-4848987,-4848948,-4848917,-4848958,-4848992,-4849074,-4849252,-4849319,-4849313,-4849318,-4849323,-4849331,-4849335,-4849332,-4849338,-4849330,-4849346,-4849346,-4849346,
-4856748,-4856792,-4856814,-4856760,-4856584,-4856363,-4856110,-4855816,-4855269,-4855155,-4854992,-4854706,-4854393,-4854072,-4853904,-4853540,-4853048,-4852493,-4851972,-4851451,
-4855014,-4855156,-4855274,-4855332,-4855378,-4855450,-4855505,-4855564,-4849456,-4859102,-4858578,-4857944,-4857330,-4856783,-4856193,-4855593,-4854985,-4854368,-4853747,-4853165,
-4853524,-4853352,-4853164,-4852978,-4852824,-4852669,-4852519,-4852396,-4851070,-4851060,-4850670,-4850513,-4850495,-4850187,-4849752,-4849336,-4848932,-4848635,-4856312,-4855806,
-4851586,-4851540,-4851458,-4851369,-4851313,-4851247,-4851203,-4851212,-4851675,-4851100,-4850527,-4850027,-4849701,-4849604,-4849707,-4849696,-4849478,-4849135,-4848755,-4848702,
-4859195,-4859301,-4859262,-4859156,-4859102,-4859170,-4859181,-4859189,-4859100,-4858635,-4858122,-4857522,-4856933,-4856350,-4855765,-4855203,-4854660,-4854132,-4853561,-4853015,
-4852233,-4852182,-4852099,-4852004,-4851931,-4851848,-4851779,-4851752,-4850700,-4850834,-4850937,-4851027,-4851119,-4850884,-4850396,-4849875,-4849374,-4849000,-4848648,-4848287,
-4852052,-4851904,-4851748,-4851580,-4851422,-4851277,-4851190,-4851212,-4845201,-4844907,-4844632,-4844343,-4859049,-4859290,-4859180,-4859189,-4859379,-4859305,-4859196,-4859190,
-4856194,-4856067,-4856022,-4856046,-4856035,-4856023,-4855966,-4855900,-4859478,-4859551,-4859420,-4859393,-4859385,-4859350,-4859329,-4856815,-4856377,-4855877,-4855395,-4855201,
-4853864,-4853793,-4853701,-4853584,-4853460,-4853323,-4853183,-4853056,-4853209,-4852647,-4852109,-4851606,-4851042,-4850618,-4850443,-4850380,-4850258,-4850045,-4849876,-4849728,
-4851391,-4851348,-4851268,-4851183,-4851135,-4851078,-4851044,-4851067,-4847692,-4847391,-4847058,-4846768,-4846508,-4846441,-4846414,-4846334,-4846358,-4846401,-4846677,-4846879,
-4853775,-4853918,-4854050,-4854120,-4854172,-4854237,-4854286,-4854332,-4852441,-4852500,-4852508,-4852515,-4852839,-4853403,-4853973,-4854542,-4855114,-4855685,-4856267,-4856851,
-4856726,-4856604,-4856574,-4856610,-4856590,-4856538,-4856454,-4856374,-4859186,-4859368,-4859332,-4859277,-4859209,-4859178,-4859247,-4859259,-4859246,-4858891,-4858319,-4857705,
-4854297,-4854352,-4854399,-4854398,-4854391,-4854411,-4854431,-4854501,-4852972,-4852426,-4851920,-4851409,-4850909,-4850749,-4859217,-4859336,-4859355,-4859254,-4859176,-4859204,
-4858063,-4858175,-4858179,-4858120,-4858097,-4858167,-4858191,-4858215,-4858310,-4857807,-4857354,-4857168,-4856905,-4856510,-4856137,-4855692,-4855189,-4854675,-4854169,-4853687,
-4852671,-4852592,-4852484,-4852365,-4852267,-4852159,-4852061,-4852000,-4851073,-4850780,-4850754,-4850750,-4850730,-4850720,-4850720,-4850708,-4850705,-4850706,-4850706,-4850690,
-4855216,-4855012,-4854934,-4854985,-4854993,-4854993,-4854933,-4854850,-4859245,-4859180,-4859237,-4859256,-4859242,-4858908,-4858470,-4857921,-4857332,-4856754,-4856176,-4855640,
-4853074,-4852991,-4852883,-4852761,-4852652,-4852534,-4852421,-4852337,-4851388,-4851073,-4850934,-4850757,-4850772,-4850829,-4850898,-4850978,-4850922,-4850775,-4850778,-4850632,
-4858099,-4858026,-4858027,-4858024,-4857940,-4857823,-4857689,-4857575,-4859184,-4859224,-4859259,-4859288,-4859386,-4859492,-4859561,-4859406,-4859333,-4859322,-4859096,-4858851,
-4856351,-4856206,-4856163,-4856205,-4856195,-4856154,-4856075,-4855993,-4859177,-4859211,-4859234,-4859255,-4859254,-4859253,-4859256,-4859267,-4859129,-4858660,-4858175,-4857640,
-4854024,-4853899,-4853767,-4853628,-4853511,-4853396,-4853278,-4853171,-4853120,-4852541,-4852036,-4851535,-4851069,-4850683,-4850815,-4850893,-4850965,-4851055,-4854662,-4854119,
